UPC_ID,UPC_DESC,L4 ID,L4_DESC,L5_ID,L5_DESC,MANUFACTURER_NAME,BRAND_NAME
112400095,FINISH T/IN1 112T LEMON 1952G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200918,FINISH GEL LEM.78+18L 650MLX3,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200889,"FINISH TUT/IN1 REG.36+6 781,1G",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400114,FINISH 0%GEL 600ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
111228870,SALE LAVASTOV.FINISH 1KG,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200837,FINISH TUTTO/1 MAX/GEL LEM 1L,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400120,FINISH BRILLANTANTE 0 250ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200757,FINISH TUTTO/1 POW/GEL 650ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200236,"FINISH POLV.REGOLAR 1,6KG",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
111225548,FINISH DEO+FRESH 2IN1 50LAVAGG,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400071,FINISH TUTTO/1 MAX/GEL REG 1L,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200333,FINISH QUANTUM 20T REGUL.310 G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200759,FINISH TUTTO/1 POW-LIM 650ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400031,"FINISH A/MAX 76T D.REG 1238,8G",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200145,FINISH BRILLANT REGULAR 250ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400113,FINISH 0% 22TABS 352G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400061,FINISH CURALAVAST.CICLO PIENO,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200936,FINISH MAX 100TABS LEMON 1870G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
111227645,FINISH BRILLANT.LEMON 500ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200937,FINISH MAX 100TABS REGUL 1870G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
111227640,FINISH BRILLANT.REGULAR 500ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200758,FINISH TUTTO/1 MAX IGEN 650ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400094,FINISH T/IN1 112T CLASS.1952G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400042,FINISH TUTTO/1 36+6X2LEM 1344G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200888,"FINISH TUT/IN1 LEM.36+6 781,2G",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200925,FINISH GEL REG.78+18L 650MLX3,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200127,FINISH NEW CURALAVAST.250ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200929,"FINISH A/MAX REG.22+5 440,1G",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112400063,FINISH GEL HYG.78+18L 650ML X3,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200930,"FINISH A/MAX LEM.22+5 440,1G",124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112200928,FINISH T/IN1 LEM.26T 471G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,RECKITT BENCKISER,FINISH
112500052,1ROTOLO JUMBO 2V FIOCCO,125,CARTA IGENICA/CASA,1252,CARTA CASA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500053,CARTA IG.2V FIOCCO X8,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500056,CARTA IG.2V FIOCCO X24,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500061,CARTA IG.3V FIOCCO X6 300STR,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500062,ASCIUGATUTTO 2MAXI R.2V FIOCCO,125,CARTA IGENICA/CASA,1252,CARTA CASA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500063,BOBINA 500S 2V FIOCCO,125,CARTA IGENICA/CASA,1252,CARTA CASA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500055,ASCIUGATUTTO 2V FIOCCO X4,125,CARTA IGENICA/CASA,1252,CARTA CASA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500057,CARTA IG.2V FIOCCO X10,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,ESSITY -SOGLIA INGRESSO-,FIOCCO
112500071,2ASCIUGATUTTO 2V 100ST FIOR/CA,125,CARTA IGENICA/CASA,1252,CARTA CASA,EUROVAST -SOGLIA INGRESSO-,FIOR DI CARTA
112500072,BOBINA 2V 500ST FIOR DI CARTA,125,CARTA IGENICA/CASA,1252,CARTA CASA,EUROVAST -SOGLIA INGRESSO-,FIOR DI CARTA
111280305,FORNET SPRAY 300ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BOLTON MANITOBA,FORNET
112500092,CARTA IG.FOXY SETA X18,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
111300681,CARTA IG.FOXY MEGA X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112300041,CARTA IG.FOXY SETA MAXI 4+2,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112500021,CARTA IG.FOXY BOUQUET X12,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112500020,CARTA IG.FOXY SETA X12,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112300050,CARTA CASA MEGA FOXY X6,125,CARTA IGENICA/CASA,1252,CARTA CASA,CART.TRONCHETTI,FOXY
112300649,CARTA CASA MEGA FOXY X2,125,CARTA IGENICA/CASA,1252,CARTA CASA,CART.TRONCHETTI,FOXY
112500045,CARTA CASA PAGLIA FOXY X2,125,CARTA IGENICA/CASA,1252,CARTA CASA,CART.TRONCHETTI,FOXY
112500024,CARTA IG.COTTON 5V FOXY X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
111300694,CARTA IG.FOXY MEGA X12,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112300026,CARTA IG.FOXY COLOR 2V 4+2,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,CART.TRONCHETTI,FOXY
112500030,CARTA IG.UMID.FRESH&CLEAN 54+6,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,SODALCO,FRESH&CLEAN
112500011,CARTA IG.UMID.FRIA X12,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,DIVA INTERNATIONAL SRL,FRIA
111300753,CARTA IG.FRIA UMID.X50,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,DIVA INTERNATIONAL SRL,FRIA
111322055,FRIGO 3000 STICK 25G,126,DEODORANTI PER AMBIENTE,1263,PICCOLI AMBIENTI,RELEVI,FRIGO 3000
112300224,ALLUM.FRIO 20MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300263,SACCH.GELO 23X32 FRIO X20,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112300890,SACCH.GELO GRA FRIO X25,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112300595,10VASCH.ALL.R8 1P FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300680,CARTAFORNO FRIO 8MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300291,ALLUM.FRIO 50MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300889,SACCH.GELO MED FRIO X40,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112300262,SACCH.GELO 18X28 FRIO X30,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112300681,CARTA PER FRITTI FRIO 20FOGLI,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300632,CART-AL FRIO 5MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300227,4CONT.FORNO 6P FRIO R5     252,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300593,4VASCH.ALL.X2 8P FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300267,6CONT.FORNO TORTA FRIO T7  258,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300289,6VASCH.ALL.C/COP 4P FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300297,PELLIC.FRIO 300MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300299,PELLIC.MICROONDE FRIO 200MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300229,CARTAFORNO FRIO 10MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300230,PELLIC.FRIO PVC 50M,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300699,2VASS.ALLUM.GDE FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300261,CARTAFORNO FRIO 25 MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300298,CARTAFORNO FRIO 50MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300698,2VASS.ALLUM.MAXI FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300296,ALLUM.FRIO 150MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300888,SACCH.GELO PIC FRIO X50,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112300287,PELLIC.FRIO 30MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300277,ALLUM.FRIO 30MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,COMSET,FRIO
112300594,4VASCH.ALL.R12 6P FRIO,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,COMSET,FRIO
112300264,SACCH.GELO 29X42 FRIO X15,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,COMSET,FRIO
112101584,GENERAL LIQ.27L B/SEPAR 1350ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,HENKEL,GENERAL
112101583,GENERAL LIQ.27L UNIV 1350ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,HENKEL,GENERAL
112101702,GENERAL LIQ.35L ECO UNI 1750ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,HENKEL,GENERAL
112101585,GENERAL LIQ.25L ECO UNI 1250ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,HENKEL,GENERAL
112101291,GENERAL LIQ.30L UNIV 1950ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,HENKEL,GENERAL
112600066,GLADE TOUCH&FRESH BASE 18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600049,GLADE DISCREET S/FANTAS.RIC.8G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600050,GLADE SENSE&SPR BASE S/FA.18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600073,GLADE AUTOMATIC RELA BASE269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300734,GLADE ESS.OIL EL.BASE+RIC.20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600024,GLADE DISCREET W/WINTER RIC.8G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600076,GLADE AUTOMATIC RIC.OUD 269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600012,GLADE SPRAY MIX VA/CH/PE 300ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
112600077,GLADE ESS.OIL EL.BASE+REL.20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600062,GLADE SENSE&SPR VAN.RIC.18MLX2,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600011,GLADE AUTOMATIC LAV/GELS 269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600002,GLADE DISCREET LAVAN 2RIC.16G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300786,GLADE SENSE&SPR RIC 18ML X2,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300871,GLADE SPRAY LIMITED EDIT.300ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
112300158,GLADE ELECT.DISC.BASE RIC 12ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600005,GLADE SENSE&S SA/BA RIC 18MLX2,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600085,CAND.GLADE LARGE        311033,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300104,GLADE SENSE&SPR RIC.COLL.18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600016,GLADE DISCREET SA/BA 2RIC.16G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600064,GLADE SENSE&SPR BASE RELA.18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600081,GLADE ESS.OIL EL.RIC.S/J.20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300676,GLADE AUTOMATIC SEAS.RIC.269G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600072,GLADE AUTOMATIC LAVA BASE269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
111328353,GLADE LAVANDA VIOLETTA 300ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
111328859,GLADE ELECTRIC REFILL MIX,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300671,GLADE AUTOMATIC ZEN RIC.269G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300754,GLADE SENSE&SPR BASE M/Z 18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600069,GLADE AUTOMATIC RADIA.RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600068,CAND.PROF.STANDARD GLADE694759,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300850,GLADE DISCREET METAL BASE 8G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600065,GLADE SENSE&SPR BASE OCEA.18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600039,CAND.HOME BISCUIT GLADE 694315,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300501,GLADE MICRO/BAGNO RIC.NEW 10ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
112600067,GLADE DISCREET VANIGL.RIC.8GX2,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300156,GLADE ELECT.DISCREET.RIC.12ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300760,GLADE AUTOM/SPR ZEN BASE 269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600045,GLADE AUTOMATIC N/DEL.RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300761,GLADE AUTOM/SPR BALI BAS.269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300032,GLADE SENSE&SPR RICARICA 18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600082,GLADE ESS.OIL EL.RIC.OCE 20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600083,CAND.GLADE MINI         311030,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600079,GLADE ESS.OIL EL.RIC.REL.20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300758,GLADE ASSORB.MARINE 150G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300489,GLADE DISCREET DECOR RICAR.8G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600046,GLADE AUTOMATIC S/FAN.RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600047,CAND.NUT DELIG/M-FOREST GLADE,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600084,CAND.PROFUMATA GLADE    311031,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600080,GLADE ESS.OIL EL.RIC.ROM.20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600071,GLADE AUTOMATIC OCEAN RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600070,GLADE AUTOMATIC FLORA.RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600013,GLADE AUTOMATIC VAN RIC.269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600048,CAND.SWEET FANTASIES GLADE,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300673,GLADE AUTOMATIC LAVAN.RIC.269G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600051,GLADE SENSE&SPR S/FA.RIC.18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600015,GLADE SENSE&S.CHE/PEO RIC 18ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300613,GLADE DISCREET RIC.LIM/ED.12G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300667,GLADE MICROSPRAY BASE 10ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
112600078,GLADE ESS.OIL EL.BASE+ROM 20ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300488,GLADE DISCREET DECOR BASE 8 G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600063,GLADE SENSE&SPR LAV.RIC.18MLX2,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600044,GLADE AUTOMATIC M/FOR.RIC269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600040,CAND.DELUXE GLADE       687527,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112600014,GLADE AUTOMAT.CHE/PE RIC.269ML,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112300502,GLADE MICRO/STAND RIC.NEW 10ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,S.C JOHNSON,GLADE
112300672,GLADE AUTOMATIC BALI RIC.269G,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,S.C JOHNSON,GLADE
112200538,ANITRA DUCK FR/DISCS GLADE X12,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,GLADE
111300932,GOOD AIR DRY LIM/ZENZ.ML300,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,DEISA EBANO,GOOD AIR
111200500,GOOD AIR BAGNO SPRAY ML.300,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,DEISA EBANO,GOOD AIR
111328360,GOOD AIR SPRAY BOUQUET 400 ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,DEISA EBANO,GOOD AIR
111327380,GOOD AIR SPRAY VANIG/AGR 400ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,DEISA EBANO,GOOD AIR
111200079,GRANFORTE WC FR/FLOWERS TAV X4,122,DETERGENTI X LA CASA,1223,CURA WC,RELEVI,GRANFORTE
111231874,GRANFORTE WC CUBO BLU X2 100G,122,DETERGENTI X LA CASA,1223,CURA WC,RELEVI,GRANFORTE
112201142,GREEN OASIS CURA DOCCIA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112201152,GREEN OASIS PAVIM/PIASTR.1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,MARCA PRIVATA,GREEN OASIS
112201148,GREEN OASIS VETRI 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112400076,GREEN OASIS STOV.22TABS 396G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,GREEN OASIS
112400069,GREEN OASIS BRILLANTANTE 500ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,GREEN OASIS
112201146,GREEN OASIS WC DISINC.GEL750ML,122,DETERGENTI X LA CASA,1223,CURA WC,MARCA PRIVATA,GREEN OASIS
112400067,GREEN OASIS PIATTI CONC.500ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,MARCA PRIVATA,GREEN OASIS
112101622,GREEN OASIS 21LAV.LAN&DEL.750M,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,MARCA PRIVATA,GREEN OASIS
112400068,GREEN OASIS CURALAVASTOV.500ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,GREEN OASIS
112201145,GREEN OASIS DET.PIAST/IN.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112000124,AMMORB.GREEN OASIS 25LAV.750ML,120,CURA TESSUTI,1201,AMMORBIDENTI,MARCA PRIVATA,GREEN OASIS
112101621,GREEN OASIS 21LAV. CAPI/S.750M,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,MARCA PRIVATA,GREEN OASIS
112201147,GREEN OASIS VETRI RIC.750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112201151,GREEN OASIS PARQUET/LAMINATI1L,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,MARCA PRIVATA,GREEN OASIS
112101623,"GREEN OASIS 49LAV LIQ.LAV.1,5L",121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,MARCA PRIVATA,GREEN OASIS
112201149,GREEN OASIS SGRASSAT.RIC.750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112201150,GREEN OASIS SGRASSATORE 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112400070,GREEN OASIS PIATTI CONC.1L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,MARCA PRIVATA,GREEN OASIS
112201144,GREEN OASIS DET/FRIGORIF.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112201143,GREEN OASIS SCIOGLICALC.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,MARCA PRIVATA,GREEN OASIS
112300645,GREY SPRAY MOSCH/ZANZ 300ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,GREY
112300646,GREY SPRAY SCAR/FORM 300ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,GREY
111336960,GREY RIC.LIQ.60 NOTTI 36 ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,GREY
111300578,GREY SPIRALE ANTIZANZARE X10,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,GREY
112101280,RINNOVA TESSUTI GREY 50G,120,CURA TESSUTI,1204,ADDITIVI,GUABER,GREY
