ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,turbo_flag_n,Mileage_avg,Levy_avg
45780591,15053,482.27372262773724,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,95000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,6,non_turbo,143101.0802919708,482.27372262773724
45802925,21357,836.0,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.0,193488.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,134822.575,838.9583333333334
45797827,18826,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,108042.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,146380.4312267658,556.7806691449814
45463391,51432,1018.0,MERCEDES-BENZ,GL 350,2011,Jeep,Yes,Diesel,3.0,103000.0,6.0,Tiptronic,4x4,04-May,Left wheel,White,6,Turbo,168996.2258064516,972.7741935483871
45777190,23834,589.737012987013,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,60000.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,non_turbo,238968.55194805196,589.737012987013
45731779,49459,1091.0,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,117671.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,122764.38775510204,1091.0
45648291,251,607.0,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,21783.352112676057,955.5211267605633
45648285,9722,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,55414.63725490196,801.2647058823529
45809607,42538,831.0,TOYOTA,Aqua,2018,Hatchback,Yes,Petrol,1.5,2000.0,4.0,Automatic,Front,04-May,Left wheel,Blue,4,non_turbo,5810.285714285715,869.2857142857143
45802792,40983,639.0,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.0,163472.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,115607.97321428571,632.8839285714286
45801733,18240,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,52418.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,136726.2894736842,750.6907894736842
45750142,50,0.0,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,14000.0,4.0,Automatic,Front,04-May,Right-hand drive,Blue,2,non_turbo,518585.46153846156,0.0
45758603,9408,0.0,VAZ,2121 (Niva),1991,Jeep,No,Petrol,1.6,10000.0,4.0,Manual,4x4,02-Mar,Left wheel,Red,0,non_turbo,10000.0,0.0
45767443,1725,1324.0,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198.0,6.0,Automatic,4x4,04-May,Left wheel,Green,12,non_turbo,202511.57037037038,601.6444444444444
45696226,11133,640.0,FORD,C-MAX,2013,Hatchback,No,Hybrid,2.0,135383.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,non_turbo,134318.96875,445.875
44698379,18660,542.3301435406698,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,130000.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,non_turbo,125582.03827751197,542.3301435406698
45590445,19287,294.0,CHEVROLET,Volt,2015,Sedan,Yes,Plug-in Hybrid,1.4,96102.0,4.0,Tiptronic,Front,04-May,Left wheel,White,8,non_turbo,86849.93181818182,707.7045454545455
45768261,4077,1714.0,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,39814.0,6.0,Automatic,Rear,04-May,Left wheel,Black,0,non_turbo,49447.59649122807,1333.3508771929824
45732146,30828,642.0,HYUNDAI,Santa FE,2012,Jeep,Yes,Diesel,2.0,115412.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,145895.02631578947,638.078947368421
45650301,549,1750.0,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269013.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,214983.85714285713,1329.5535714285713
45808103,14113,415.4237288135593,HONDA,Insight,2010,Hatchback,No,Hybrid,1.3,203200.0,4.0,Variator,Front,04-May,Left wheel,Black,6,non_turbo,157661.01694915254,415.4237288135593
45523677,549,1077.0,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,39221.0,4.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,27197.11320754717,960.8867924528302
45617838,157,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,187466.69491525425,1051.364406779661
45763349,6429,749.0,HYUNDAI,Tucson,2014,Jeep,Yes,Petrol,2.4,115607.97321428571,4.0,Automatic,Front,04-May,Left wheel,Silver,0,non_turbo,115607.97321428571,632.8839285714286
45792453,11259,638.0,KIA,Optima,2014,Sedan,Yes,Petrol,2.0,54112.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,74226.03389830509,462.0169491525424
45806713,6586,1202.0,HYUNDAI,Santa FE,2017,Sedan,Yes,Petrol,2.4,77766.0,4.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,92753.568,954.344
45802687,73714,1077.0,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2.0,43598.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,22983.870967741936,1122.3548387096773
43802390,18817,891.0,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2.0,71191.0,4.0,Automatic,Front,04-May,Left wheel,White,7,non_turbo,194482.34897360703,829.6422287390029
45773905,11290,1277.0,HYUNDAI,Santa FE,2018,Sedan,Yes,Petrol,2.4,44240.0,4.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,46926.44594594595,1031.1216216216217
44671845,25716,482.27372262773724,TOYOTA,Prius,2012,Hatchback,No,Plug-in Hybrid,1.8,135200.0,4.0,Variator,Front,04-May,Left wheel,Silver,9,non_turbo,143101.0802919708,482.27372262773724
45804768,35071,891.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2.0,80700.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,109803.82587064676,870.094527363184
45803402,7683,640.0,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2.0,53000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,125582.03827751197,542.3301435406698
45782890,9722,70.8076923076923,MERCEDES-BENZ,E 320,2000,Sedan,Yes,Petrol,3.2,164400.0,6.0,Tiptronic,Rear,04-May,Left wheel,Black,8,non_turbo,173087.57692307694,70.8076923076923
45807585,37947,1481.0,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.0,51824.0,6.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,49447.59649122807,1333.3508771929824
45787883,20385,618.0,MITSUBISHI,Outlander,2011,Jeep,No,Petrol,2.0,208000.0,4.0,Tiptronic,4x4,04-May,Left wheel,White,4,non_turbo,119618.18181818182,618.0
45667299,13900,601.6444444444444,TOYOTA,Camry XLE,2010,Sedan,Yes,Hybrid,2.4,204800.0,4.0,Automatic,Front,04-May,Left wheel,Sky blue,6,non_turbo,202511.57037037038,601.6444444444444
45802316,38016,1249.0,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,100900.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,115974.58333333333,1249.0
45812337,251,749.0,CHEVROLET,Captiva,2014,Jeep,Yes,Petrol,2.4,195987.0,4.0,Automatic,Front,04-May,Left wheel,Blue,12,non_turbo,131105.27272727274,599.2954545454545
45646343,11133,394.0,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,142555.02310231022,519.6336633663366
45815768,6586,0.0,MAZDA,Demio 12,2004,Sedan,No,Petrol,1.3,134499.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,194231.0,0.0
45770485,51746,730.0,HYUNDAI,Tucson TURBO,2016,Jeep,Yes,Petrol,1.6,96000.0,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,12,Turbo,109803.82587064676,870.094527363184
45642621,5018,639.0,VOLKSWAGEN,Passat,2014,Sedan,Yes,Diesel,2.0,77349.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,105267.62962962964,493.85185185185185
45794078,15053,779.0,FORD,Fusion,2013,Sedan,No,Petrol,2.5,160000.0,4.0,Variator,Front,04-May,Left wheel,Carnelian red,16,non_turbo,164469.55462184874,557.8739495798319
45791376,24148,919.0,BMW,535 comfort-sport,2012,Sedan,Yes,Petrol,3.0,160000.0,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,Turbo,133708.20454545456,442.8636363636364
45781854,11917,562.0,FIAT,500 46 ml,2015,Coupe,Yes,Petrol,1.4,75200.0,4.0,Tiptronic,Front,02-Mar,Left wheel,White,8,non_turbo,54733.333333333336,562.0
45764406,17876,482.27372262773724,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,152000.0,4.0,Automatic,Front,04-May,Left wheel,White,8,non_turbo,143101.0802919708,482.27372262773724
45809804,27375,502.0,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,73938.0,4.0,Automatic,Front,04-May,Left wheel,Red,4,non_turbo,120426.61734693877,446.8673469387755
45803597,8154,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,262805.5196629214,716.2134831460675
45654469,784,353.0,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,171306.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,105027.30769230769,389.5
45797015,7840,1525.0,MERCEDES-BENZ,C 180,1998,Sedan,Yes,Petrol,1.8,267074.9428571428,4.0,Automatic,Rear,04-May,Left wheel,Black,3,non_turbo,267074.9428571428,144.4
45522905,3500,0.0,TOYOTA,Wish,2005,Minivan,No,Petrol,2.0,98000.0,4.0,Automatic,Front,04-May,Right-hand drive,White,4,non_turbo,150722.14285714287,0.0
45767365,188,382.0,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,125358.0,4.0,Automatic,Front,04-May,Left wheel,Grey,0,non_turbo,86016.09375,431.8125
45620588,7997,1018.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.0,273186.0,6.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,187466.69491525425,1051.364406779661
45785054,12544,648.939393939394,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,2700.0,4.0,Variator,Front,04-May,Left wheel,Brown,6,non_turbo,21899009.727272727,648.939393939394
45768867,5331,1058.0,MERCEDES-BENZ,E 350,2012,Coupe,Yes,Petrol,3.5,185642.0,6.0,Automatic,Rear,02-Mar,Left wheel,Silver,12,non_turbo,140611.375,622.625
45814322,8467,585.0,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,126000.0,4.0,Tiptronic,Front,04-May,Left wheel,Grey,10,non_turbo,125582.03827751197,542.3301435406698
45809278,23659,784.0,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.5,42642.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,47881.36,730.72
45814791,470,919.0,MERCEDES-BENZ,C 300,2012,Sedan,Yes,Petrol,3.0,116722.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,178726.18681318683,835.6263736263736
45803145,19914,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,194482.34897360703,829.6422287390029
45813700,188,585.0,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,120426.61734693877,4.0,Automatic,Front,04-May,Left wheel,Red,0,non_turbo,120426.61734693877,446.8673469387755
45801649,19416,583.0,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,159381.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,134967.6561085973,587.6515837104073
45728732,35309,640.0,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,97035.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,119719.984375,640.0
45814776,1700,0.0,VAZ,2121 (Niva),1983,Jeep,No,Petrol,1.6,1000.0,4.0,Manual,4x4,04-May,Left wheel,Blue,0,non_turbo,1000.0,0.0
45786844,8467,0.0,NISSAN,Tiida,2006,Hatchback,Yes,Petrol,1.5,129000.0,4.0,Automatic,Front,04-May,Right-hand drive,Yellow,4,non_turbo,112489.44444444444,0.0
45772852,314,2410.0,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,6.2,274771.0,8.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,200757.85585585586,1431.4234234234234
45655273,6429,917.0,AUDI,A7,2013,Hatchback,Yes,Petrol,3.0,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,non_turbo,277771.0,917.0
45618992,1725,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630.0,6.0,Automatic,Rear,04-May,Left wheel,Silver,12,non_turbo,187466.69491525425,1051.364406779661
45797073,32910,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,154154.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,138296.7327586207,779.3793103448276
45798175,65,446.8673469387755,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,137600.0,4.0,Automatic,Front,04-May,Left wheel,Blue,6,non_turbo,120426.61734693877,446.8673469387755
45810127,11992,687.0,CHEVROLET,Lacetti,2010,Sedan,Yes,Petrol,1.6,133608.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,119188.5945945946,808.3783783783783
45812079,7840,75.11764705882354,TOYOTA,Vitz RS,2005,Hatchback,No,LPG,1.5,191558.0,4.0,Variator,Front,04-May,Right-hand drive,Grey,2,non_turbo,307586.5882352941,75.11764705882354
45597162,9408,490.0,OPEL,Combo,2011,Goods wagon,No,Diesel,1.3,95000.0,4.0,Manual,Front,04-May,Left wheel,White,4,Turbo,95000.0,490.0
42805584,30734,147.35294117647058,BMW,X5,2008,Jeep,Yes,Petrol,4.8,230000.0,12.0,Tiptronic,4x4,04-May,Left wheel,Black,12,non_turbo,173713.11764705883,147.35294117647058
45665405,13956,271.0,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,107000.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,117581.375,384.59375
45731054,34692,1091.0,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,168131.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,122764.38775510204,1091.0
45770319,627,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,178726.18681318683,835.6263736263736
45793782,10976,689.0588235294117,MERCEDES-BENZ,S 500,2003,Sedan,Yes,CNG,5.0,205000.0,8.0,Tiptronic,Rear,04-May,Left wheel,Grey,12,non_turbo,186075.64705882352,689.0588235294117
45537626,16308,474.0,FIAT,500 Lounge,2013,Coupe,Yes,Petrol,1.4,81064.0,4.0,Tiptronic,Front,02-Mar,Left wheel,Green,12,non_turbo,87633.0,118.5
45789425,10976,779.0,VOLKSWAGEN,Passat,2013,Sedan,Yes,Petrol,2.5,145600.0,5.0,Tiptronic,Front,04-May,Left wheel,White,0,non_turbo,120250.7794117647,509.4852941176471
45661651,6272,1624.0,MERCEDES-BENZ,ML 350,2009,Jeep,Yes,Diesel,3.5,274088.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,208647.5,336.55555555555554
45429914,20385,697.0,TOYOTA,Corolla IM,2015,Hatchback,No,Petrol,1.8,78000.0,4.0,Manual,Front,04-May,Left wheel,Silver,8,non_turbo,105027.30769230769,389.5
45815875,784,530.0,NISSAN,Versa,2013,Sedan,Yes,Petrol,1.6,125928.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,132025.66666666666,635.8333333333334
45768076,3763,259.0,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,138491.0,4.0,Automatic,Front,04-May,Left wheel,Black,0,non_turbo,115695.85416666667,287.75
45809557,10986,707.0,CHEVROLET,Cruze,2011,Sedan,Yes,Diesel,2.0,202420.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,151946.07272727272,606.6363636363636
45764181,49237,1342.0,TOYOTA,Tacoma,2017,Jeep,Yes,Petrol,2.7,94262.0,4.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,46266.14634146341,983.0243902439024
44532992,21012,643.0,VOLVO,XC90,2010,Jeep,Yes,Petrol,3.2,102000.0,6.0,Tiptronic,Front,04-May,Left wheel,White,10,non_turbo,113000.0,643.0
43694102,80,556.7806691449814,HYUNDAI,Sonata,2012,Sedan,No,Petrol,2.4,1000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,6,non_turbo,146380.4312267658,556.7806691449814
42732992,250,960.8867924528302,TOYOTA,Land Cruiser Prado,2019,Jeep,No,Diesel,3.0,32000.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,Turbo,27197.11320754717,960.8867924528302
45781430,17249,157.33333333333334,BMW,530,2007,Sedan,No,Petrol,3.0,212000.0,6.0,Tiptronic,Rear,04-May,Left wheel,Beige,6,non_turbo,83442042.5,157.33333333333334
45733116,14426,639.0,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,169024.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,238968.55194805196,589.737012987013
45804484,27422,751.0,JEEP,Compass,2013,Jeep,Yes,Petrol,2.4,101709.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,97356.66666666667,686.0
45815523,8154,0.0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,229000.0,4.0,Variator,Front,04-May,Right-hand drive,Blue,2,non_turbo,140249.8076923077,0.0
45769586,125,1664.0,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683.0,8.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,234683.0,1664.0
45755971,17562,496.4347826086956,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,19000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,6,non_turbo,197688.4927536232,496.4347826086956
45635082,392,781.0,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Diesel,2.5,162987.0,5.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,121913.55932203389,546.6271186440678
45772053,26971,1820.0,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,18555.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,21783.352112676057,955.5211267605633
45732088,88438,1076.0,HYUNDAI,Santa FE,2020,Jeep,Yes,Diesel,2.0,120.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,14008.0,1102.1333333333334
45785523,18817,646.0,TOYOTA,Corolla,2009,Sedan,No,LPG,1.8,127000.0,4.0,Automatic,Front,04-May,Left wheel,White,8,non_turbo,243862.38333333333,646.0
45801533,15612,583.0,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,120000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,134967.6561085973,587.6515837104073
45798383,9408,514.6923076923077,OPEL,Agila,2008,Hatchback,No,LPG,1.2,236000.0,4.0,Manual,Front,04-May,Left wheel,White,4,non_turbo,177498.84615384616,514.6923076923077
45638140,282,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,174619.0,4.0,Automatic,Front,04-May,Left wheel,Grey,0,non_turbo,164469.55462184874,557.8739495798319
45769146,6429,2225.0,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875.0,8.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,78650.84057971014,1076.8695652173913
45809871,40346,345.0,TOYOTA,Aqua,2016,Universal,Yes,Hybrid,1.5,10409.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,22437.0,345.0
45727124,22843,707.0,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2.0,115102.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,148335.34567901236,725.7530864197531
45654903,16935,243.375,BMW,X3,2005,Jeep,Yes,Petrol,3.0,155903.0,6.0,Tiptronic,4x4,04-May,Left wheel,Black,10,non_turbo,655318.875,243.375
44588441,5331,0.0,HONDA,Cr-v,1997,Jeep,No,Petrol,2.0,1972.0,1.0,Automatic,4x4,04-May,Left wheel,Golden,0,non_turbo,143990.66666666666,0.0
45802131,12522,1024.0,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,134990.0,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,non_turbo,99331.03125,1024.0
45115418,23207,1172.0,HONDA,Odyssey,2011,Minivan,Yes,Petrol,3.5,86000.0,6.0,Tiptronic,Front,04-May,Left wheel,Grey,8,non_turbo,118714.28571428571,1429.5714285714287
45811053,3763,420.0,HYUNDAI,Ioniq,2019,Hatchback,Yes,Hybrid,1.6,29450.0,4.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,20725.0,748.5
44585231,45,516.3170731707318,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,256000.0,4.0,Automatic,Front,04-May,Left wheel,White,0,non_turbo,185580.48780487804,516.3170731707318
45814512,11290,103.9,BMW,525 525,2001,Sedan,Yes,LPG,2.5,140000.0,6.0,Automatic,Rear,04-May,Left wheel,Silver,8,Turbo,227876.3,103.9
45432308,13485,430.13953488372096,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,291200.0,4.0,Automatic,Front,04-May,Left wheel,Black,6,non_turbo,161436.5465116279,430.13953488372096
45766792,12858,454.3703703703704,HONDA,FIT,2012,Sedan,No,Hybrid,1.3,147000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,6,non_turbo,151375.59259259258,454.3703703703704
45812322,300,0.0,CHEVROLET,Trailblazer,2004,Jeep,Yes,Petrol,3.7,3422.0,6.0,Automatic,4x4,04-May,Left wheel,Black,8,non_turbo,3422.0,0.0
45787222,39201,563.5263157894736,KIA,Optima Hybrid,2017,Sedan,No,Petrol,2.4,17000.0,6.0,Tiptronic,Front,04-May,Left wheel,White,12,non_turbo,47027.57894736842,563.5263157894736
45802994,46236,891.0,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.0,133554.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,109803.82587064676,870.094527363184
45813900,392,1055.0,MERCEDES-BENZ,E 350,2013,Coupe,Yes,Petrol,3.5,62913.444444444445,6.0,Automatic,Rear,02-Mar,Left wheel,Silver,12,non_turbo,62913.444444444445,725.7777777777778
45787415,13485,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.4,82000.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,14,non_turbo,146380.4312267658,556.7806691449814
45758519,11133,1273.0,TOYOTA,Highlander,2015,Jeep,Yes,Petrol,3.5,91899.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,90190.54545454546,839.1818181818181
45814307,23521,1091.0,TOYOTA,Camry,2016,Sedan,No,Petrol,2.5,123000.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,96283.85454545454,689.5090909090909
45102093,10976,0.0,JEEP,Grand Cherokee,2003,Jeep,Yes,Petrol,4.0,161600.0,6.0,Automatic,4x4,04-May,Left wheel,Black,4,non_turbo,102400.0,0.0
45782231,11917,0.0,BMW,330,2003,Sedan,No,Petrol,3.0,300000.0,6.0,Manual,Rear,04-May,Left wheel,Grey,8,non_turbo,444925.03846153844,0.0
45763604,392,1111.0,MAZDA,CX-9,2013,Sedan,Yes,Petrol,3.7,55858.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,non_turbo,86729.0,815.1666666666666
45809680,28078,446.0,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.3,27083.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,101361.44897959183,625.5714285714286
45568273,11447,501.0,HONDA,FIT,2014,Hatchback,No,Petrol,1.5,80000.0,4.0,Manual,Front,04-May,Left wheel,Grey,4,non_turbo,101361.44897959183,625.5714285714286
45793371,9722,424.0,CHEVROLET,Spark,2015,Sedan,Yes,Petrol,1.0,39232.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,86849.93181818182,707.7045454545455
45776880,18189,384.59375,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,58100.0,4.0,Variator,Front,04-May,Left wheel,Silver,0,non_turbo,117581.375,384.59375
45758388,43905,0.0,MERCEDES-BENZ,G 320,1994,Jeep,Yes,Petrol,3.2,200000.0,6.0,Automatic,4x4,04-May,Left wheel,Black,0,non_turbo,200000.0,0.0
45766181,13172,608.2661596958175,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,156000.0,4.0,Variator,Front,04-May,Left wheel,Black,4,non_turbo,150602.16730038024,608.2661596958175
45803153,10036,639.0,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,255784.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,238968.55194805196,589.737012987013
43760990,26814,333.0,SUBARU,Crosstrek,2014,Hatchback,Yes,Hybrid,2.0,50342.0,4.0,Automatic,Front,04-May,Left wheel,Silver,8,non_turbo,50342.0,333.0
45789887,5645,1705.0,SSANGYONG,REXTON,2007,Jeep,Yes,Diesel,2.7,76121.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,74720.16666666667,1686.1666666666667
45393769,12231,781.0,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Petrol,2.5,78000.0,4.0,Automatic,Front,04-May,Left wheel,Black,8,non_turbo,121913.55932203389,546.6271186440678
44458218,9000,971.0,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.0,179000.0,3.0,Variator,Front,04-May,Right-hand drive,Black,2,non_turbo,17027505.62121212,471.8787878787879
45806348,26030,0.0,JAGUAR,XF,2008,Sedan,Yes,Petrol,4.2,113600.0,8.0,Tiptronic,Rear,04-May,Left wheel,Sky blue,8,non_turbo,57300.0,0.0
45791036,94083,835.6263736263736,MERCEDES-BENZ,CLS 63 AMG,2012,Sedan,Yes,Petrol,5.5,124000.0,8.0,Tiptronic,4x4,04-May,Left wheel,Black,12,Turbo,178726.18681318683,835.6263736263736
45732759,15132,707.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.0,155127.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,134967.6561085973,587.6515837104073
45642877,24148,0.0,TOYOTA,Land Cruiser Prado,2000,Jeep,No,LPG,3.4,150000.0,6.0,Automatic,4x4,04-May,Right-hand drive,Sky blue,2,non_turbo,132000.0,0.0
45367170,10976,843.0,HONDA,FIT,2008,Sedan,No,Petrol,1.5,156000.0,4.0,Automatic,Front,04-May,Left wheel,White,3,non_turbo,377016.0909090909,369.3636363636364
45764424,3607,862.0,FORD,Escape,2011,Jeep,Yes,Hybrid,2.5,168966.0,4.0,Automatic,4x4,04-May,Left wheel,White,0,non_turbo,155819.14814814815,866.0370370370371
45766961,41710,0.0,MERCEDES-BENZ,R 350 BLUETEC,2011,Minivan,Yes,Diesel,3.0,125000.0,6.0,Tiptronic,4x4,04-May,Left wheel,Blue,12,Turbo,148666.66666666666,0.0
